id,brand,review_id,score,at,content,reply_content,thumbs_up,review_created_version,sentiment_star,n_words,n_char
1318,nike,75b62b5f-534b-4820-868b-5ef90f52ea83,5,2025-07-28T17:51:57Z,very good easy to work the app,NA,0,25.36.1,positive,7,30
1319,nike,6e50d4c7-6c26-4383-b6e9-515db3b30e5b,5,2025-07-28T15:20:08Z,"love being able to shop, see all my orders, and get discounts on products",NA,1,25.36.1,positive,14,73
1320,nike,7b7d6199-a100-4f91-b363-ea662560d341,1,2025-07-28T14:51:32Z,payment not working,NA,0,25.36.1,negative,3,19
1321,nike,a92826d8-f893-4f01-bcbf-44107baba297,5,2025-07-28T14:36:42Z,always up to date and adding new products,NA,0,25.36.1,positive,8,41
1322,nike,8b364d14-be07-462e-b487-6ba4460d67d7,5,2025-07-28T09:50:24Z,Love the NIKE APP. It's a great and flawless experience.,NA,0,25.36.1,positive,10,56
1323,nike,94ae07a9-70fe-4047-8206-feaa36032e1a,5,2025-07-28T07:13:12Z,exceptional so far,NA,0,25.36.1,positive,3,18
1324,nike,7e23458c-7b51-4661-ae9c-d665728c989d,5,2025-07-28T06:39:44Z,very nice,NA,0,NA,positive,2,9
1325,nike,b8671eee-8c8b-4c6a-8dd2-78b32945cd13,5,2025-07-28T06:19:58Z,Nike is #1 Just Do It!,NA,0,NA,positive,6,22
1326,nike,98b1ac22-c2cb-4589-823c-66cfe2705521,5,2025-07-28T04:59:28Z,easy to navigate and works as advertised! additional discount to members which is always good!,NA,2,25.36.1,positive,15,94
1327,nike,3c2d69ce-2269-421c-a8ae-10acca6d45a1,5,2025-07-28T03:34:05Z,cool.,NA,0,25.36.1,positive,1,5
1328,nike,bfc58a69-9779-438e-b8b3-0caa5faf6488,5,2025-07-28T03:31:34Z,best clothes,NA,0,25.34.1,positive,2,12
1329,nike,d19372cc-168e-4b76-b3ff-c697527e3080,5,2025-07-28T02:17:51Z,legit and fast delivery,NA,0,25.36.1,positive,4,23
1330,nike,19502899-3618-4bc4-8314-bb5e4c504784,5,2025-07-28T00:57:26Z,the best shoes in town,NA,0,25.36.1,positive,5,22
1331,nike,263e2317-341a-4d9f-b8b3-b22584f6ae7f,5,2025-07-28T00:10:35Z,nike app is the best I order and it's in stock and delivered on time,NA,0,25.36.1,positive,15,68
1332,nike,2c132ed0-6817-47f9-8a48-8f6ce97b99ad,5,2025-07-27T23:34:46Z,top tier best,NA,0,25.36.1,positive,3,13
1333,nike,14e86dfb-1c51-4114-9de7-0dbace2ac7fb,5,2025-07-27T22:52:22Z,it's great,NA,0,25.36.1,positive,2,10
1334,nike,74c9437a-048e-4db3-8e8f-1496da06252a,1,2025-07-27T22:36:04Z,Barely works on my Google Pixel. First time it's worked in over a year.,NA,0,25.36.1,negative,14,71
1335,nike,b1143b3b-29cd-4d97-8bdc-9064b362832b,1,2025-07-27T20:17:46Z,honest rating from ordering to received. sad to say pero 1 star lang. 1.) no paper bag included in the package. 2.) air jordan Logo in cap/hat are so far different. 3.) the quality of the material used is not as good made in Vietnam and Pakistan. sorry.,NA,1,25.36.1,negative,49,253
1336,nike,5d90ae6a-45e8-4978-a870-e95fcf490737,5,2025-07-27T19:21:32Z,the app is excellent,NA,0,25.36.1,positive,4,20
1337,nike,dba9a023-ec0f-4237-a99d-81d0182b394f,5,2025-07-27T18:58:03Z,Love it!,NA,0,25.36.1,positive,2,8
1338,nike,63fbd9f5-d533-4d5f-a589-a29469645dc7,4,2025-07-27T17:42:59Z,it good order a lot off this site,NA,0,25.35.1,positive,8,33
1339,nike,7a650bc3-824f-4e4c-ac70-413db4c4da32,5,2025-07-27T16:18:06Z,love the app,NA,0,25.36.1,positive,3,12
1340,nike,1f8d3e40-5473-47bd-b87a-d3de0738cca0,5,2025-07-27T16:09:32Z,great,NA,0,25.36.1,positive,1,5
1341,nike,b1d76573-bc48-4d48-b79d-239b5dcef4c3,4,2025-07-27T15:25:09Z,I like Nike LoL 🤣,NA,0,25.36.1,positive,4,17
1342,nike,95129b94-2013-4502-ac51-2eb468638564,5,2025-07-27T14:32:02Z,love this app,NA,0,25.36.1,positive,3,13
1343,nike,55282eff-c18a-47ff-80b1-7eb3deafdd8a,5,2025-07-27T13:25:23Z,Easy to use of app,NA,0,25.36.1,positive,5,18
1344,nike,2feb15ef-b4c9-492a-9f2b-2f9a72879ad2,5,2025-07-27T11:50:53Z,Everything i need,NA,0,25.36.1,positive,3,17
1345,nike,d067a6a6-1a81-488c-84bb-99080eaddb38,5,2025-07-27T11:38:35Z,Best App ever specially for us with scarce shoe sizes.,NA,0,25.36.1,positive,10,54
1346,nike,dddef84d-3ba4-46ff-8c98-c68543f45980,1,2025-07-27T10:39:46Z,I sent back to parachute. Total up to $144 through U PS they haven't responded my money yet.,NA,0,25.36.1,negative,18,92
1347,nike,88b64e72-6f59-40cb-abe5-71c2faef8f8b,1,2025-07-27T10:26:27Z,"favouritism on the crew / staff of the courtyard lol when it comes to the events and registration like what's the point of registering if they and their friends will be guaranteed a spot always, hard to beat connections when it comes to these events especially primetime hoops and sabrina's or ja's event",NA,0,25.35.1,negative,52,304
1348,nike,c35ccc9c-f083-41cb-b490-a75c709f3073,5,2025-07-27T10:11:12Z,great,NA,0,25.36.1,positive,1,5
1349,nike,115a057b-b740-43c4-b11a-2a74c52934e7,5,2025-07-27T09:15:58Z,love it,NA,0,25.36.1,positive,2,7
1350,nike,8daf8a1a-23aa-4a41-896a-831410599ee2,5,2025-07-27T08:42:32Z,legit,NA,0,25.36.1,positive,1,5
1351,nike,e9c3b6d8-b666-45ce-84f3-c96a217d65d2,5,2025-07-27T06:55:55Z,Great app if you like nike's,NA,0,25.36.1,positive,6,28
1352,nike,243a4a9a-ffb9-4737-b8bf-8a7e78797950,5,2025-07-27T06:34:18Z,real shoes and great sales and GREAT price definitely reccomend for peaple trying to get cool shoes,NA,0,25.36.1,positive,17,99
1353,nike,e9baba10-2a2b-40ac-9ff9-379222d69685,5,2025-07-27T05:29:19Z,Easy to use Easy to order. I ordered something Thursday I was wearing them by Saturday. 💙.,NA,2,25.35.1,positive,16,90
1354,nike,fda5b606-327d-4fd7-bcdb-cda1de566b82,5,2025-07-27T04:29:07Z,Intresting app,NA,0,25.36.1,positive,2,14
1355,nike,d9e20422-d01f-4070-ba14-27c06a0b25f0,5,2025-07-27T02:48:24Z,great deals and offers.,NA,0,25.36.1,positive,4,23
1356,nike,b037cdf9-456c-4f91-9e40-be7f7cf31236,5,2025-07-27T02:40:09Z,Nice,NA,0,NA,positive,1,4
1357,nike,f2089034-ffea-43e3-9b26-344ccc918296,5,2025-07-27T02:19:41Z,good,NA,0,25.36.1,positive,1,4
1358,nike,7cb5f013-e3f3-4f4c-9b4d-c34b0e76aab1,5,2025-07-27T00:03:53Z,just good,NA,0,25.36.1,positive,2,9
1359,nike,4c588011-d7fd-4b72-8b74-0185f1fec75d,4,2025-07-27T00:01:50Z,is good app but they should put more Jordans retro there,NA,0,25.35.1,positive,11,56
1360,nike,a8c85d69-2746-429e-a484-6c709350d2cd,4,2025-07-26T22:51:02Z,at least there should be size 37 for women but otherwise nice shoes I've gotten before,NA,0,NA,positive,16,86
1361,nike,7b86e67b-43d3-40da-b6b2-b05131a2fa04,5,2025-07-26T22:45:00Z,easy to use,NA,0,25.36.1,positive,3,11
1362,nike,130caacd-3266-4e63-843e-133318bd91c0,1,2025-07-26T22:43:15Z,"Tried to order off the app today, and I kept getting told that my address was invalid, despite typing it in and selecting the one that popped up. Also there's an option to pickup your order but then it says that it's not an option once you enter your information. Deleting the app.",NA,7,25.35.1,negative,53,281
1363,nike,95e65a76-b99c-4339-8b68-1818da977267,5,2025-07-26T21:42:35Z,I like how it gives the right prices,NA,0,25.36.1,positive,8,36
1364,nike,713cc708-9ca4-4d3b-a967-c4e7ffc7fbbe,5,2025-07-26T20:35:18Z,I love this app very professional and convenient.,NA,0,25.36.1,positive,8,49
1365,nike,3d38ca18-344e-4488-acd1-32ab98d76b06,5,2025-07-26T20:04:29Z,exquisite,NA,0,25.36.1,positive,1,9
1366,nike,559df77d-0e13-42f8-a53f-a379f2f250e3,5,2025-07-26T19:38:06Z,good,NA,0,NA,positive,1,4
1367,nike,053c008a-723e-4272-8bc2-c9f05bab6608,5,2025-07-26T19:15:26Z,I love to see all the clothes and all the shoes and also this app helps me find whatever shoe I want for my sports that I do!,NA,0,25.36.1,positive,28,125
1368,nike,0d1c7567-d0f1-4cf0-b631-91d879fed475,5,2025-07-26T18:55:35Z,good 👍,NA,0,25.36.1,positive,1,6
1369,nike,5468129b-4561-414c-a387-2acafa83b1db,5,2025-07-26T18:49:31Z,Love it!,NA,0,25.36.1,positive,2,8
1370,nike,648029d2-518f-459a-b995-be044e9f07a9,5,2025-07-26T17:50:39Z,love this app,NA,0,25.36.1,positive,3,13
1371,nike,574ab7a2-05d2-4720-8a5a-1cb53445308d,1,2025-07-26T16:16:37Z,they never make enough shoes of the ones everyone wants. travis scott s are impossible to get been trying for 10yrs,NA,0,25.36.1,negative,21,115
1372,nike,abb5bf96-8fd1-4f5b-a626-6bff4b3aa95b,5,2025-07-26T14:13:36Z,very helpful,NA,0,25.36.1,positive,2,12
1373,nike,6bee6a93-b2d8-4604-95b3-aced8dca4fd0,5,2025-07-26T13:57:46Z,I love this app. always inforned about the new releases,NA,0,25.36.1,positive,10,55
1374,nike,225aefa2-be06-408a-b98a-0f21681b106b,5,2025-07-26T13:00:50Z,great,NA,0,25.36.1,positive,1,5
1375,nike,2b411e63-07fe-4f11-ac18-459c10176d8c,2,2025-07-26T11:17:45Z,to slow bootup and laggy interface,NA,0,25.36.1,negative,6,34
1376,nike,a1ee10ca-3acc-454a-ae82-cedfc73666a9,5,2025-07-26T09:07:31Z,always easy to navigate,NA,0,25.36.1,positive,4,23
1377,nike,170b5632-269d-4baf-978f-0ab6954c870a,5,2025-07-26T07:31:55Z,"ALWAYS 👍!!!!!! Always Easy,simple and usually more variety than in stores..",NA,0,25.36.1,positive,11,75
1378,nike,4e960683-f789-4784-b12c-318b4f4e15e3,3,2025-07-26T07:13:37Z,it's nice,NA,0,25.36.1,neutral,2,9
1379,nike,f80e2d2f-6af9-4d02-95f6-a4eb5b8eab10,5,2025-07-26T07:09:06Z,I love this app I get fresh kicks and sum drip u can never go wrong with Nike.,NA,0,25.36.1,positive,18,78
1380,nike,83f18e79-db20-4529-899b-c72e8c90d4a9,5,2025-07-26T06:41:50Z,my nike or on time i love it good shoes no fakes great.,NA,0,25.35.1,positive,13,55
1381,nike,de56b807-42ba-4051-87a4-998d829598c6,1,2025-07-26T05:53:29Z,It won't send the email to make an account???,NA,0,25.36.1,negative,9,45
1382,nike,57ef2bb3-aba9-497c-9afc-008ef983ac2d,5,2025-07-26T05:30:19Z,cool animations,NA,0,25.36.1,positive,2,15
1383,nike,b80286ee-62d6-41fc-944c-8976f34c5432,4,2025-07-26T05:08:17Z,good and quality brand,NA,0,25.36.1,positive,4,22
1384,nike,a84bc524-86bd-4de7-a2c8-b0b7add8ad7a,5,2025-07-26T04:46:19Z,everything you expected,NA,0,25.36.1,positive,3,23
1385,nike,a7e32f70-b417-4bba-9d36-8dfe03558e48,5,2025-07-26T04:20:22Z,it's very fun to be on here and choose what u like. Nike always has what I need!,NA,15,25.36.1,positive,18,80
1386,nike,97b4a85d-05a2-45d4-8746-13f8b6c0f6ec,5,2025-07-26T02:59:28Z,excellent,NA,0,25.35.1,positive,1,9
1387,nike,1fcba271-d4ba-4dd7-a4fa-90c55900b703,5,2025-07-26T02:25:51Z,good fast easy,NA,0,25.36.1,positive,3,14
1388,nike,a601f281-8ea4-40d1-b774-dff27d50a5ec,4,2025-07-26T00:58:36Z,"The only part that sucks is when the jordans come out, all the resellers, take them all",NA,0,25.36.1,positive,17,87
1389,nike,94ea5711-e392-4394-a019-8ec8561eee91,5,2025-07-26T00:44:14Z,no issues,NA,0,25.36.1,positive,2,9
1390,nike,43421d77-5b46-4de0-8032-3c8f45f7ed1f,5,2025-07-26T00:12:34Z,quick easy and good sales!!! great job,NA,0,25.36.1,positive,7,38
1391,nike,6bf294bc-1e38-418d-81ed-6939e8124769,5,2025-07-25T23:03:37Z,Good,NA,0,25.36.1,positive,1,4
1392,nike,9c5ae3f8-315d-4ba2-8c95-452fef6c09b0,4,2025-07-25T21:24:53Z,why doesn't the app have a loyal program to give points and incentives when customers make purchases...? That would be SUPER AWESOME 💯,NA,0,25.36.1,positive,22,134
1393,nike,4058b314-6c95-4071-84b8-2ff262d21710,1,2025-07-25T21:07:57Z,9/10 times the app crashes when I click the basket icon.,NA,0,25.29.0,negative,12,56
1394,nike,b555c0ee-298d-41c7-a5f8-2b844357488d,1,2025-07-25T20:04:03Z,can't even log in when I do enter my credentials it crashes and reloads aober and over again please fix the log in issue this is not the first time,NA,0,NA,negative,30,147
1395,nike,b13e014d-a743-4e0e-893a-c01a75b4d9eb,5,2025-07-25T19:35:22Z,very good selection and have okay shipping time from when you place your order,NA,0,25.36.1,positive,14,78
1396,nike,710ce522-0eb1-4dcb-b714-4b6eb46978e4,5,2025-07-25T19:24:28Z,good so far,NA,0,25.36.1,positive,3,11
1397,nike,b006246f-a674-439c-a8a9-702bd85f11a9,5,2025-07-25T19:03:10Z,Best app..,NA,0,25.32.2,positive,2,10
1398,nike,418e2f82-d419-41d4-9983-1abc3182f931,5,2025-07-25T18:31:28Z,very fast to deliver,NA,0,25.36.1,positive,4,20
1399,nike,3ac3f3b6-e535-47a1-a86f-2a085c044425,5,2025-07-25T18:17:10Z,nice,NA,0,25.36.1,positive,1,4
1400,nike,b76a5596-4cdc-4c4a-b294-668e3aa54305,5,2025-07-25T17:25:49Z,Nice App,NA,0,25.36.1,positive,2,8
1401,nike,d5788d88-5967-4d49-bd18-1f41f34b38dc,5,2025-07-25T16:16:03Z,Nice selection of shoes. Your order comes pretty fast,NA,0,NA,positive,9,53
1402,nike,fe44ffbc-6787-4ead-9a63-c6f1bcbda668,5,2025-07-25T16:13:15Z,haven't had an issue yet! shoes are always on time!,NA,0,25.35.1,positive,10,51
1403,nike,6a1dc46d-21da-4d17-a223-ab76c943153a,5,2025-07-25T14:58:04Z,I love Nike. but I kind of wish the shoes were more customizable.,NA,0,25.36.1,positive,13,65
1404,nike,f17dbb99-87d8-4d00-85f3-8efc2b21b09d,5,2025-07-25T12:33:02Z,helps me find the exact stuff I'm looking for,NA,0,NA,positive,9,45
1405,nike,a49757ce-ad32-4384-b2dc-efa05e11b1ab,5,2025-07-25T10:52:13Z,good app for running equipment,NA,0,25.36.1,positive,5,30
1406,nike,8fef7f94-08aa-4753-b220-0c1a9acd15de,5,2025-07-25T07:15:42Z,very good,NA,0,25.36.1,positive,2,9
1407,nike,88fb73b1-b49d-4718-b772-92d7126fbe2d,5,2025-07-25T03:35:43Z,"If the Nike App were a person, it’d be that effortlessly cool friend who always shows up with fresh kicks, motivation, and a playlist that just hits. It’s slick. It’s smart. And it somehow knows what shoes you want before you do. Spooky? Maybe. Awesome? Definitely.",NA,16,25.36.1,positive,46,265
1408,nike,0350791d-0c0e-4f85-adbe-0ee19da29682,5,2025-07-25T02:29:13Z,Nike Vapor Edge 360 are the greatest cleats ever designed. Not even glaze honestly,NA,0,25.36.1,positive,14,82
1409,nike,8f0ac2e4-b8de-4f81-80ad-608fb1f1d663,5,2025-07-25T02:18:40Z,best app ever,NA,0,25.36.1,positive,3,13
1410,nike,ea67a285-fd6c-421f-9993-abb20096e8c5,5,2025-07-25T01:47:06Z,pretty good 👍 easy access to nike products decent shipping and sometimes can find good deals,NA,0,25.36.1,positive,15,92
1411,nike,885b8ff2-932c-43df-9885-458859eac40f,5,2025-07-25T01:29:51Z,one of the best,NA,0,25.36.1,positive,4,15
1412,nike,1328b6c1-5beb-4df5-89ee-a0d1040a31b8,5,2025-07-25T01:25:32Z,Una app segura para hacer compras,NA,0,25.36.1,positive,6,33
1413,nike,86e96190-da74-4768-82d8-db76cf233f15,5,2025-07-25T00:35:06Z,Great products,NA,0,25.36.1,positive,2,14
1414,nike,85cafc0f-ec02-4abb-80ed-29aa95652c11,5,2025-07-24T23:35:53Z,never had a problem,NA,0,25.36.1,positive,4,19
1415,nike,b12095f9-280d-4f21-8ec1-fa5f26951b5d,1,2025-07-24T22:40:27Z,no image recognition when visiting stores. no filters of the weather conditions the shoe is made. filters in general not useful for me,NA,0,25.36.1,negative,23,134
1416,nike,6cfa4b04-ce94-4ace-bd18-7750f9b0e80f,1,2025-07-24T22:14:38Z,I haven't been able to access my cart to make a purchase through the app in over 3 months😮‍💨 The website does the same. Just me maybe.,NA,3,25.36.1,negative,27,134
1417,nike,53178135-7e25-4a5a-af29-8c84026f381d,5,2025-07-24T21:21:34Z,but iyoh shoe sizes... just says sold out quickly,NA,0,25.34.1,positive,9,49
1418,nike,0806f229-8cce-4895-b3c6-d727c393a68b,5,2025-07-24T20:51:26Z,I really like the brand,NA,0,25.36.1,positive,5,23
1419,nike,08fa3afc-b700-4537-ab47-08142747eafa,5,2025-07-24T20:51:12Z,so far it's great,NA,0,NA,positive,4,17
1420,nike,2afc0cf5-f899-4d27-8e44-be1022e7fd64,5,2025-07-24T18:20:20Z,excellent,NA,0,NA,positive,1,9
1421,nike,b37eeeff-d1a7-4f22-bb44-d8208552f6c3,5,2025-07-24T15:07:50Z,Super,NA,0,25.28.1,positive,1,5
1422,nike,29c7d97b-803a-490b-8c16-260f73accdb4,5,2025-07-24T14:13:51Z,amazing,NA,0,25.35.1,positive,1,7
1423,nike,b16e3781-f30f-407c-9b2d-47a044e58c86,5,2025-07-24T13:22:05Z,GOAT APP,NA,0,25.35.1,positive,2,8
1424,nike,272e89bc-6edc-4094-848c-a9810623f49b,4,2025-07-24T13:07:15Z,"self explanatory, and usually have what your looking for",NA,0,25.36.1,positive,9,56
1425,nike,60d1d3aa-3523-4ab7-9085-40b61dc450c8,5,2025-07-24T12:20:01Z,Got great affordable shoes,NA,0,25.36.1,positive,4,26
1426,nike,dd62d4cb-872f-45a1-a58d-29ab2690cbb2,1,2025-07-24T09:49:17Z,"I recently ordered shoes, but there have been significant delays. Unexpectedly, they are issuing a refund for my payment.",NA,0,25.35.1,negative,19,121
1427,nike,7a576ccd-239f-4095-9c61-821904cffe5c,1,2025-07-24T06:29:54Z,"Not user friendly especially when inputing delivery address. Lots of bugs in validation. after encoding everything, still only street is captured.",NA,3,25.35.1,negative,21,146
1428,nike,f91c79f0-3244-4b0b-8376-845c9f800d1c,1,2025-07-24T05:50:36Z,App isn't compatible anymore!! Stop making the apps incompatible for people who have older phones.,NA,1,25.11.0,negative,15,98
1429,nike,68f3d201-b010-4900-969e-453a4cf31c2f,5,2025-07-24T05:48:17Z,I love the shoes 😻,NA,0,25.35.1,positive,4,18
1430,nike,322c4583-d857-4065-959c-91a8b98f1c51,5,2025-07-24T05:05:30Z,Amazing,NA,0,25.36.1,positive,1,7
1431,nike,b2087b7d-d7ca-4183-8250-570a30502423,5,2025-07-24T04:59:50Z,I love it it some much bc it's. helps me with my bookbag,NA,0,25.36.1,positive,13,56
1432,nike,c218e9f1-b18a-4484-8388-27ac40ca45ea,5,2025-07-24T04:06:35Z,amazing😁,NA,0,25.25.2,positive,1,8
1433,nike,2902ffa0-5cfe-4537-82c2-3d02efd1f7a7,5,2025-07-24T01:16:49Z,great app and lots to do pertaining to my current fashion trends!,NA,0,25.35.1,positive,12,65
1434,nike,70123aee-5f2a-4fed-b65d-92adc5e7a7e7,5,2025-07-23T23:38:53Z,very convenient!!!,NA,0,25.35.1,positive,2,18
1435,nike,26160b73-bc92-4ae7-9e3e-701e34fa9508,5,2025-07-23T21:49:14Z,good,NA,0,25.35.1,positive,1,4
1436,nike,4687b5f5-b717-4b94-8428-262d564cd536,5,2025-07-23T20:14:18Z,app is great,NA,0,24.49.3,positive,3,12
1437,nike,5152113e-b61f-44a6-8985-ff23ae44f61d,5,2025-07-23T20:13:37Z,the best,NA,0,25.35.1,positive,2,8
1438,nike,42dde77c-8646-4126-b859-1127c25e1551,5,2025-07-23T18:25:03Z,I love this app. I love the deals they give and the discount they offer.....,NA,1,25.35.1,positive,15,76
1439,nike,51391bdf-7c0f-47d2-9679-247b2f121599,5,2025-07-23T18:21:02Z,very satisfied with your service!,NA,0,25.35.1,positive,5,33
1440,nike,97abdedb-1944-4dc4-8721-c7bb27e842e7,5,2025-07-23T16:59:48Z,awesome,NA,0,25.35.1,positive,1,7
1441,nike,7ecc533f-3487-488b-bf6a-e93a5aa92a5e,5,2025-07-23T16:42:20Z,"The app is easy to use and has a variety of nike clothes and footwear, this includes sportswear as well.",NA,6,25.35.1,positive,20,104
1442,nike,1d05caa4-8fb8-4298-88a4-3d763dd01f21,5,2025-07-23T16:29:41Z,VERY VERY USEFUL. LOVE THAT I CAN CUSTOMIZE CERTAIN SHOES.... THAT'S THE ABSOLUTELY BEST FEATURE. THE ONLY WAY I SEE IT GETTING BETTER IS IF IT WOULD LET YOU CUSTOMIZE YOUR OWN JORDANS.,NA,0,25.35.1,positive,33,185
1443,nike,18c66d0d-aad7-4c4a-b03e-878b7ddd38fa,1,2025-07-23T14:21:48Z,apka i proces płatności nie działa,NA,0,25.36.1,negative,6,34
1444,nike,f04dcb09-0cfa-4857-b145-4888d09ebb7f,5,2025-07-23T13:54:20Z,fast delivery & you always get quality products,NA,0,NA,positive,7,47
1445,nike,ba0e58b6-cdc3-4aea-b2cd-b1383b6eebad,5,2025-07-23T13:42:07Z,Very good app,NA,0,25.35.1,positive,3,13
1446,nike,08ee160b-ce19-4223-998c-c17ae5963795,5,2025-07-23T12:34:35Z,very convenient,NA,0,25.35.1,positive,2,15
1447,nike,00411ad6-2785-40c2-ae2e-fb20db2ec175,1,2025-07-23T12:29:01Z,"Very buggy at times. Had an issue checking out i had to uninstall clear mt browser cookies and clear app cache and storage not the best/convenient when you're trying to buy a limited edition shoes. Shopping cart has this bug since last year where it so hard and takes effort tp swipe left on an item to select ""add to favorites"" or ""delete from cart"" as it doesnt snap easily with a swipe its like the snapping area is 10px at the very edge of screen its like a minigame but made to frustrate you.",NA,219,23.39.0,negative,96,497
1448,nike,174c366d-d405-4b48-a8c5-5c396d03317d,5,2025-07-23T12:07:44Z,nice apps,NA,0,NA,positive,2,9
1449,nike,8732a998-d49c-43a9-a6db-c6f7f715b3d0,5,2025-07-23T10:25:01Z,ok app😁😁😁😁😁😁😁,NA,0,NA,positive,2,13
1450,nike,73f899d6-5670-4357-bc6a-5540bd192c1c,5,2025-07-23T05:25:33Z,great stuff,NA,0,25.32.2,positive,2,11
1451,nike,473a4e52-702c-4eae-add7-bd448359d113,5,2025-07-23T03:28:08Z,"love this app, makes it handy when you need to order something",NA,0,25.35.1,positive,12,62
1452,nike,d63a32e5-3aa3-417b-9be8-8d33f213ac87,5,2025-07-23T01:29:52Z,i got Nike dunks and I loved them I am definitely getting more items to try,NA,0,25.35.1,positive,16,75
1453,nike,7b63a2c0-fdd6-4038-a323-1866d266fe26,5,2025-07-22T23:17:33Z,I like how easy it is to find shoes I like,NA,0,25.35.1,positive,11,42
1454,nike,a9a17cb6-6064-4bc7-9a85-ddf38ad0d7c2,1,2025-07-22T19:57:57Z,pathetic quality and worst response from the customer support end,NA,0,NA,negative,10,65
1455,nike,40a291b7-cf47-446b-8236-6f8afb08f426,5,2025-07-22T18:01:47Z,The online system should be upgraded for a more flawless experience,NA,0,25.35.1,positive,11,67
